native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=21672	21672	2	49.580078	controllerType=0 controllerNumber=1 scan=21662	814.3587	6b1c904f9f76f7bfed0ddcd1a08c1bacf886f96d0754f6016d905f7162387d0d	True
controllerType=0 controllerNumber=1 scan=21673	21673	2	49.580815	controllerType=0 controllerNumber=1 scan=21662	457.226867675781	22a3cb4a71e95c44e921ae4b6df96e7409b3f35b2ea602e79ffa9f9d47dc04b2	True
controllerType=0 controllerNumber=1 scan=21674	21674	2	49.581557	controllerType=0 controllerNumber=1 scan=21662	537.2631	45cba001469b5a684a06667dd7ecd49587bf49c9d2899e58efd46a7963efefb6	True
controllerType=0 controllerNumber=1 scan=21675	21675	2	49.582318	controllerType=0 controllerNumber=1 scan=21662	556.2947	f5ab7efe5aa9adc5a7d62b19c221d2ca29170468e0eb28581a5b1d169d852133	True
controllerType=0 controllerNumber=1 scan=21676	21676	2	49.583047	controllerType=0 controllerNumber=1 scan=21662	400.6879	f29eeeaf109d244cf8a588c75b9b55a312bda95d67503976d24f6662bee8acb4	True
controllerType=0 controllerNumber=1 scan=21677	21677	2	49.58378	controllerType=0 controllerNumber=1 scan=21662	582.783142089844	fda4fa53855b2359178fb34b90828b996cff4416f24af3bb2d0473f0b65c2232	True
controllerType=0 controllerNumber=1 scan=21678	21678	1	49.584874			ab5c91f413f181c1676aab8b1667f7a4fda7f69d8672e8f6f3cecab41e7c5683	True
controllerType=0 controllerNumber=1 scan=21679	21679	2	49.587003	controllerType=0 controllerNumber=1 scan=21678	452.23974609375	e953d44172ca2c1227213296f5bca218582f360573e74ed364f646120851f489	True
controllerType=0 controllerNumber=1 scan=21680	21680	2	49.587741	controllerType=0 controllerNumber=1 scan=21678	402.532806396484	c1e2514fe485967a1c543fa74c94c94e0e889257d512bc561c23ce9e609aca96	True
controllerType=0 controllerNumber=1 scan=21681	21681	2	49.588474	controllerType=0 controllerNumber=1 scan=21678	601.743225097656	2102ff363d3ca777ca206dca18a14b3c913131cc40955f422d01f379301da9c1	True
controllerType=0 controllerNumber=1 scan=21682	21682	2	49.589207	controllerType=0 controllerNumber=1 scan=21678	391.227996826172	f7d075d359c5347bbe9d450d3d9ac5358f3a102a83399aa1688306b00a0c5e6e	True
controllerType=0 controllerNumber=1 scan=21683	21683	2	49.58998	controllerType=0 controllerNumber=1 scan=21678	676.0925	c49476f155764d65c7be3eb8f794e6b2764acee3828f2f768ca205bbf804a750	True
controllerType=0 controllerNumber=1 scan=21684	21684	2	49.590713	controllerType=0 controllerNumber=1 scan=21678	556.744689941406	161141892fac2938f411b0f8f941767a0f1802360f19915eab5a800f26aef30f	True
controllerType=0 controllerNumber=1 scan=21685	21685	2	49.591461	controllerType=0 controllerNumber=1 scan=21678	614.6561	4c3c631d1f8cef0bc625ae7224362c4f5abb9cf2e724b7bee4b26d74c0758a16	True
controllerType=0 controllerNumber=1 scan=21686	21686	2	49.592195	controllerType=0 controllerNumber=1 scan=21678	586.3382	da792661046dab9c321ef3603dc614d6347916c84e55ad7f0990890bc8151a6f	True
controllerType=0 controllerNumber=1 scan=21687	21687	2	49.592943	controllerType=0 controllerNumber=1 scan=21678	381.678985595703	9f8ab65111796f82edba655e1aba6b05efa13e0a83de071146fe217db775f7da	True
controllerType=0 controllerNumber=1 scan=21688	21688	2	49.59368	controllerType=0 controllerNumber=1 scan=21678	712.3641	419ede21646bae966c16bd494503dc80e140b2edd48af69e6a01ccbbc88edb1e	True
controllerType=0 controllerNumber=1 scan=21689	21689	2	49.594411	controllerType=0 controllerNumber=1 scan=21678	466.76416015625	5cbc9ae8058da1e79bd549b83ceac9e35330c56a5928fb26a3881413c061aec9	True
controllerType=0 controllerNumber=1 scan=21690	21690	2	49.595151	controllerType=0 controllerNumber=1 scan=21678	499.233215332031	f3748831271d54626346cf8c8b818b22400d56554858d4299945bd042eaf367c	True
controllerType=0 controllerNumber=1 scan=21691	21691	2	49.595888	controllerType=0 controllerNumber=1 scan=21678	689.3467	b9020fdcbcdfca2bf5eb09759c297078e652fcc60d46ed827428ad8604809c89	True
controllerType=0 controllerNumber=1 scan=21692	21692	2	49.596645	controllerType=0 controllerNumber=1 scan=21678	723.6369	3fedf63c3b7fcff6938ea9612611a1b9ec2f32032045ba2a6ae683c6e054f2f9	True
controllerType=0 controllerNumber=1 scan=21693	21693	2	49.597376	controllerType=0 controllerNumber=1 scan=21678	509.282745361328	21aa1b42b766e24a6257392dddcc0cf1894a6534fd72c39ee1f4c0654a898bce	True
controllerType=0 controllerNumber=1 scan=21694	21694	1	49.59847			5f41c122e419d605c33e2a82c0317e48a702b5a1993ab3c3e2618c4c8dba44ae	True
controllerType=0 controllerNumber=1 scan=21695	21695	2	49.600601	controllerType=0 controllerNumber=1 scan=21694	590.2655	ba23718ed88e1a16dc6729a402e0d84a77d266d6b14087f4568138a105033698	True
controllerType=0 controllerNumber=1 scan=21696	21696	2	49.601339	controllerType=0 controllerNumber=1 scan=21694	722.366455078125	0a429172a2a591f14953a818a3f6f7c18c946eb1ac5b7178effb882c9c0ba3ed	True
controllerType=0 controllerNumber=1 scan=21697	21697	2	49.602074	controllerType=0 controllerNumber=1 scan=21694	616.2997	b2beb806387e464d83b28084ce9393db32a56e4977325225f7623a69b286f426	True
controllerType=0 controllerNumber=1 scan=21698	21698	2	49.602759	controllerType=0 controllerNumber=1 scan=21694	573.747924804688	159048a518e849a45504e24d4994743f196b9ad60f539977ac70626071141cee	True
controllerType=0 controllerNumber=1 scan=21699	21699	2	49.603386	controllerType=0 controllerNumber=1 scan=21694	506.605072021484	29bae3d1fcaab7ff3c52f4e046552e8fe9b8b615870847a60739da6d1104ea47	True
controllerType=0 controllerNumber=1 scan=21700	21700	2	49.60412	controllerType=0 controllerNumber=1 scan=21694	503.769653320313	1d411fe467f5c9065afaa4ab1be24668bd5cebcaaa0e347659c841a20062373b	True
controllerType=0 controllerNumber=1 scan=21701	21701	2	49.60488	controllerType=0 controllerNumber=1 scan=21694	588.7731	726ec5adfaffd8350e386d9c0197b74143fa7d1bbdbd5ae29799842d99584ef6	True
controllerType=0 controllerNumber=1 scan=21702	21702	2	49.605622	controllerType=0 controllerNumber=1 scan=21694	418.5317	fba763b58b4f550081a78f8e38797088dc9dd03be7f51f962d31798a6137b870	True
controllerType=0 controllerNumber=1 scan=21703	21703	2	49.606368	controllerType=0 controllerNumber=1 scan=21694	732.8395	94a18cf613f8b70b2fd775f7ccf46c16ee0c30822c588934629f542ba7950f01	True
controllerType=0 controllerNumber=1 scan=21704	21704	2	49.607099	controllerType=0 controllerNumber=1 scan=21694	473.2606	d8c9f6e6d97d99fd7c0c3300acd9431b4dd4d0d96ef587265a87ed2efc63522c	True
controllerType=0 controllerNumber=1 scan=21705	21705	2	49.607834	controllerType=0 controllerNumber=1 scan=21694	614.848266601563	64bffce6217e2d8a751c3e6e7d2c21d69ae7c5e6a0f31785c33fd4066a3ee000	True
controllerType=0 controllerNumber=1 scan=21706	21706	2	49.608578	controllerType=0 controllerNumber=1 scan=21694	591.6028	89e42ac20ae807568a9e44fef76e3efe0b64b6bd05fde54dd26b30e7da4e91cc	True
controllerType=0 controllerNumber=1 scan=21707	21707	2	49.609311	controllerType=0 controllerNumber=1 scan=21694	523.317565917969	22f7c8c46fa8aec4daae47d4b84825dfb75840be1c54c2c0f61151c8e1d93967	True
controllerType=0 controllerNumber=1 scan=21708	21708	2	49.609632	controllerType=0 controllerNumber=1 scan=21694	569.2673	b766b782649c6336fab82917ce116527f018c2b5864bdd66d19c6ecdb8ac64e9	True
controllerType=0 controllerNumber=1 scan=21709	21709	2	49.610382	controllerType=0 controllerNumber=1 scan=21694	456.4929	2cad32587236436027e4e878af051cedecaf02df34339db8aa2929570ab86ab5	True
controllerType=0 controllerNumber=1 scan=21710	21710	1	49.611465			9b56727093c5f5f7abb01c4c7901a541b95345ae4e7db66660bdd35b8a31f9bd	True
controllerType=0 controllerNumber=1 scan=21711	21711	2	49.613597	controllerType=0 controllerNumber=1 scan=21710	449.226287841797	ea366029bf0783e243fc92e96da6da910e13965d32e84d1d075a63a4fca023fc	True
controllerType=0 controllerNumber=1 scan=21712	21712	2	49.614338	controllerType=0 controllerNumber=1 scan=21710	490.240417480469	9a2f31373e48ee269a9dc55954f6e74c0d107ccd15931500364357b452589af5	True
controllerType=0 controllerNumber=1 scan=21713	21713	2	49.61507	controllerType=0 controllerNumber=1 scan=21710	520.761352539063	9b3e0726635628346ede6a185d2b73553522e29d82dce688194552910cf795a4	True
controllerType=0 controllerNumber=1 scan=21714	21714	2	49.615807	controllerType=0 controllerNumber=1 scan=21710	633.290283203125	810b474f25dc369c799d840a3e757a9123f96de4c8b07ac23ad51282659d117d	True
controllerType=0 controllerNumber=1 scan=21715	21715	2	49.616536	controllerType=0 controllerNumber=1 scan=21710	424.236022949219	36725322dd94793ad5349e0ef7550778d6382e1d3df745d80f6be8602f7eeb94	True
controllerType=0 controllerNumber=1 scan=21716	21716	2	49.617268	controllerType=0 controllerNumber=1 scan=21710	468.2462	0cc1c89211f0287277e05f1aa8c6aa3daad19d4378be51b4d0de8b52dc913d87	True
controllerType=0 controllerNumber=1 scan=21717	21717	2	49.618003	controllerType=0 controllerNumber=1 scan=21710	627.792663574219	cab84663b1a9adfa972678f244030518d361c990272e3fe076f18db61e1a11da	True
controllerType=0 controllerNumber=1 scan=21718	21718	2	49.618743	controllerType=0 controllerNumber=1 scan=21710	488.8958	9778a7f32769cc30ddecb91b9baea3a1a69be44067e8e1f070d94142eb6eb043	True
controllerType=0 controllerNumber=1 scan=21719	21719	2	49.619474	controllerType=0 controllerNumber=1 scan=21710	478.727020263672	7ab28201ad76c0349091a03769719eb122f60c417794e01b5cf9a2101ced6ad2	True
controllerType=0 controllerNumber=1 scan=21720	21720	2	49.620207	controllerType=0 controllerNumber=1 scan=21710	557.797973632813	e7498d57a901abe90d96170c9e1c9bdfab2f5c979083e918e459ea1349ff6139	True
controllerType=0 controllerNumber=1 scan=21721	21721	2	49.620953	controllerType=0 controllerNumber=1 scan=21710	467.734039306641	98139db498cbe0f2fb91a23935b3732a98159da549b96d7d3271f74c233b2dab	True
controllerType=0 controllerNumber=1 scan=21722	21722	2	49.621691	controllerType=0 controllerNumber=1 scan=21710	689.3471	51ff9ec2da8d13ef5cb415e0c8f1a824bebfb66c5b4c24531e006f57f6a23f5d	True
controllerType=0 controllerNumber=1 scan=21723	21723	2	49.622443	controllerType=0 controllerNumber=1 scan=21710	658.6371	ab7598469b3984053f0e3ed8cd5297bfca1b40eee79acea42680a1cb22bf5f0e	True
controllerType=0 controllerNumber=1 scan=21724	21724	2	49.623163	controllerType=0 controllerNumber=1 scan=21710	587.2793	33e8812df4b8fed16b0422149cc2ac8a172ed4e5307ccdf7b9ea406344f96467	True
controllerType=0 controllerNumber=1 scan=21725	21725	2	49.623897	controllerType=0 controllerNumber=1 scan=21710	565.751586914063	9f3400fb8632aa8701c08d11ab64aa225b6b156cb35810db52d3df03863cd559	True
controllerType=0 controllerNumber=1 scan=21726	21726	1	49.624982			fe8c5d456db64d6bd405251d8ebc18cd98077b877ef4b67e62261f6f56795c33	True
controllerType=0 controllerNumber=1 scan=21727	21727	2	49.627114	controllerType=0 controllerNumber=1 scan=21726	825.4001	81350125e9337a224284ffa1e2723533ff77ab9aebb9c20c1ae31ceeabe5451e	True
controllerType=0 controllerNumber=1 scan=21728	21728	2	49.627849	controllerType=0 controllerNumber=1 scan=21726	663.331787109375	edf56a4498db83e00a2a4fd4fa3da9d951b28082fb1c6447e5f5b538ccb513da	True
controllerType=0 controllerNumber=1 scan=21729	21729	2	49.628589	controllerType=0 controllerNumber=1 scan=21726	718.308288574219	48fcb2a016cc3ef1df3058501bc35abe30312ed0805224baa84138be917fd5af	True
controllerType=0 controllerNumber=1 scan=21730	21730	2	49.629336	controllerType=0 controllerNumber=1 scan=21726	626.6442	8d6a13f2143371bfec7f1c656b0a34e2474497fa63b36d946de9f4f66ffd0b11	True
controllerType=0 controllerNumber=1 scan=21731	21731	2	49.630082	controllerType=0 controllerNumber=1 scan=21726	580.593688964844	50ba18d2a884b7fbacf35a4fdef5c96f5e6142ce78cb8dc5c7697061a2134a02	True
controllerType=0 controllerNumber=1 scan=21732	21732	2	49.630601	controllerType=0 controllerNumber=1 scan=21726	432.245269775391	4b2cf319ef02ccd5ea1976d72d66db8f669762b5e0a3cb85c155d357504c7652	True
controllerType=0 controllerNumber=1 scan=21733	21733	2	49.631334	controllerType=0 controllerNumber=1 scan=21726	536.785583496094	0332167c064c27c874e1d0d9ba4dec4934d9f5df52f7c5a4da4a100fd13680ae	True
controllerType=0 controllerNumber=1 scan=21734	21734	2	49.632072	controllerType=0 controllerNumber=1 scan=21726	706.3116	a2adb07ff0623883747a038a773ae68ac09bbecdd4c90f317f50cb664dd943ab	True
controllerType=0 controllerNumber=1 scan=21735	21735	2	49.632807	controllerType=0 controllerNumber=1 scan=21726	587.309143066406	2b40734266ca24e37bc9f5b52b3f4bbeb6e7a7455d9da026a1908bec06a0f9b8	True
controllerType=0 controllerNumber=1 scan=21736	21736	2	49.633539	controllerType=0 controllerNumber=1 scan=21726	541.340637207031	587160811c3ee96d296e0f2e8973fe46b8fb404c4974753731dbca6736c9df85	True
controllerType=0 controllerNumber=1 scan=21737	21737	2	49.634284	controllerType=0 controllerNumber=1 scan=21726	415.036315917969	97a711b3617a1bd2ab07753ac4c618aac67428f55480df2e77ecf876ade3ed85	True
controllerType=0 controllerNumber=1 scan=21738	21738	2	49.63503	controllerType=0 controllerNumber=1 scan=21726	585.6428	44d7de85f1ceab938756513b4c9588a17cf6abeb76a60aa82703751e0d226a8b	True
controllerType=0 controllerNumber=1 scan=21739	21739	2	49.63562	controllerType=0 controllerNumber=1 scan=21726	470.235	e22c77f84c20398cfa2ca2b5f0ff3b98e90106c87718b5caf4e57cba54424bb0	True
controllerType=0 controllerNumber=1 scan=21740	21740	2	49.636393	controllerType=0 controllerNumber=1 scan=21726	900.786	7fb1df41409013cece89a853dfcd53badd0743f4f239bba3110a2dc036e9e425	True
controllerType=0 controllerNumber=1 scan=21741	21741	2	49.637011	controllerType=0 controllerNumber=1 scan=21726	458.261199951172	a34f0aded11249e8e41b3d76b5fe9dd07ec4714ed2b01a3e496b50bd8d19a960	True
controllerType=0 controllerNumber=1 scan=21742	21742	1	49.638101			c3c7b02a030cec9a49439d2160f7f8f4589fc0e680abd009f50bfc5f219f58fb	True
controllerType=0 controllerNumber=1 scan=21743	21743	2	49.640232	controllerType=0 controllerNumber=1 scan=21742	403.188140869141	80e180903d9fc67ef17cd32dd76a8123363347ecd84441a36a0476996b73ede1	True
controllerType=0 controllerNumber=1 scan=21744	21744	2	49.640978	controllerType=0 controllerNumber=1 scan=21742	441.717956542969	d17558645a27d3dccfa6b003539f968cf7b6791d073ad8ea21f947a5bb4f701d	True
controllerType=0 controllerNumber=1 scan=21745	21745	2	49.641711	controllerType=0 controllerNumber=1 scan=21742	553.261901855469	75b5b3aa66298793549e328a0dfe0fd09fe729b510451df918bb025eeae804b8	True
controllerType=0 controllerNumber=1 scan=21746	21746	2	49.642447	controllerType=0 controllerNumber=1 scan=21742	604.2813	9554a3a3a885bcdc259ad9b13de1e540d95be8374fa992dd2ef3611121722ca6	True
controllerType=0 controllerNumber=1 scan=21747	21747	2	49.643176	controllerType=0 controllerNumber=1 scan=21742	434.2244	065c97a67a96511b6ead739a55fd6c35868eabb98c918283386ace25047da6f3	True
controllerType=0 controllerNumber=1 scan=21748	21748	2	49.643911	controllerType=0 controllerNumber=1 scan=21742	401.8784	f8550fbada89085c9f695ccc3bc30bcc0501dc431820e574ab50923f778161fe	True
controllerType=0 controllerNumber=1 scan=21749	21749	2	49.644643	controllerType=0 controllerNumber=1 scan=21742	517.279663085938	419c0e20294d7d051f79fe93b1e8ecdfa8de83a59192f50104a43ef332e418c0	True
controllerType=0 controllerNumber=1 scan=21750	21750	2	49.645376	controllerType=0 controllerNumber=1 scan=21742	547.267883300781	deeb28d132c4dfad2c93b21a9c2b3bc423d3a4941bc3039d0d60548e22ede41e	True
controllerType=0 controllerNumber=1 scan=21751	21751	2	49.646114	controllerType=0 controllerNumber=1 scan=21742	645.775024414063	303181c89a3d06344c6f84d4829d7137b263f927dc7a873f46a799c93243feb7	True
controllerType=0 controllerNumber=1 scan=21752	21752	2	49.646649	controllerType=0 controllerNumber=1 scan=21742	457.697082519531	9c2233c71727173111617ede04f8907e4dd5a90d11c79c6a6ee15929f9f43c1c	True
controllerType=0 controllerNumber=1 scan=21753	21753	2	49.64738	controllerType=0 controllerNumber=1 scan=21742	549.790710449219	8e4b94f37eee401bcd29f67427d6d4a693e42c0226695d317e8225ffb6f20740	True
controllerType=0 controllerNumber=1 scan=21754	21754	2	49.648118	controllerType=0 controllerNumber=1 scan=21742	644.339172363281	5567c69b7ec1bfb3bbc73b596cf5b3195a8bc9afdd848c86840a675c988010be	True
controllerType=0 controllerNumber=1 scan=21755	21755	2	49.648851	controllerType=0 controllerNumber=1 scan=21742	530.772094726563	87a1eefa0c78c4adf170f91301e23f4e73d5efa15eb65b51774dcc21bb42569d	True
controllerType=0 controllerNumber=1 scan=21756	21756	2	49.649612	controllerType=0 controllerNumber=1 scan=21742	784.6931	12ef6c1e3bc983f90627b47201595918011c318cd935c6e24d9998a877f1f00e	True
controllerType=0 controllerNumber=1 scan=21757	21757	2	49.650345	controllerType=0 controllerNumber=1 scan=21742	552.279846191406	170acc4d2e6eac8c7b2ca6c36e23eb408b726dc9091fedf17f8a7669b0a54a48	True
controllerType=0 controllerNumber=1 scan=21758	21758	1	49.651432			40d66e6236cb8c856dc9e352a9fbdc2989bef4326a98a2bf3800b11df4120214	True
controllerType=0 controllerNumber=1 scan=21759	21759	2	49.653562	controllerType=0 controllerNumber=1 scan=21758	510.796173095703	398aed5689ba986a749af59f15f5bceb7d2ce8720052dfcecabec51f2031031b	True
controllerType=0 controllerNumber=1 scan=21760	21760	2	49.654314	controllerType=0 controllerNumber=1 scan=21758	419.918579101563	1ea1c5d56b571f102d301237983e8362457b70d5556d77b1eb87ba335f36ef82	True
controllerType=0 controllerNumber=1 scan=21761	21761	2	49.655047	controllerType=0 controllerNumber=1 scan=21758	606.783935546875	4537cea2231b1f4174a4ce061f30113ef88eec4787b66e541d1f0a15ce541664	True
controllerType=0 controllerNumber=1 scan=21762	21762	2	49.655776	controllerType=0 controllerNumber=1 scan=21758	404.20361328125	90ba61b8fd9589c2c45c9049ef3c8c9fcf6e0b758794f0d834c0734f1d7cc0bd	True
controllerType=0 controllerNumber=1 scan=21763	21763	2	49.656509	controllerType=0 controllerNumber=1 scan=21758	589.3056	d8e04457253c4d055f3df32285f6523a5c08a678c28aa35bc4c1b5ecd09b0767	True
controllerType=0 controllerNumber=1 scan=21764	21764	2	49.657255	controllerType=0 controllerNumber=1 scan=21758	562.9253	3bab3d0d722ad77f8619e61c407f0d29bd27e65df26aba86f1cb8428e938d058	True
controllerType=0 controllerNumber=1 scan=21765	21765	2	49.657984	controllerType=0 controllerNumber=1 scan=21758	451.259338378906	c4167a1dafe05067c0b8280c9683ef08b71c3adbb2533aa7a325b52579cfd6f5	True
controllerType=0 controllerNumber=1 scan=21766	21766	2	49.658726	controllerType=0 controllerNumber=1 scan=21758	522.9289	7d4c3807e71e40d95a1f9da1882c724517b023bb870ced8c5cb52274d1fae7b2	True
controllerType=0 controllerNumber=1 scan=21767	21767	2	49.659466	controllerType=0 controllerNumber=1 scan=21758	492.2605	2654fefed99208a623d86f579b43594850c22d11bb93c5840b6b751176beb723	True
controllerType=0 controllerNumber=1 scan=21768	21768	2	49.660199	controllerType=0 controllerNumber=1 scan=21758	513.31494140625	83ff61cfc7914bc144c3d21aefd3c21dceb47b94ceb17ac49245ee51ac888d6a	True
controllerType=0 controllerNumber=1 scan=21769	21769	2	49.660947	controllerType=0 controllerNumber=1 scan=21758	544.320434570313	82c04a89cd699272bd7255e5170ba145fc225702d400d399e736a6c4eed62ef3	True
controllerType=0 controllerNumber=1 scan=21770	21770	2	49.661684	controllerType=0 controllerNumber=1 scan=21758	681.3330078125	e9588f61bda6c89a5c169041eccd0d92aa5a95f6dc5b39f41788b22b7f04963b	True
