native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=18556	18556	2	48.580389	controllerType=0 controllerNumber=1 scan=18554	403.230041503906	37533e0909644c699ee7a121e6d84c4732603f262b31a5ce435bce165d2bf044	True
controllerType=0 controllerNumber=1 scan=18557	18557	2	48.58112	controllerType=0 controllerNumber=1 scan=18554	485.227172851563	83fde8b7db4424e10593d1de42909b0f075452cd91fbe792d686c7e07902ba1d	True
controllerType=0 controllerNumber=1 scan=18558	18558	2	48.581856	controllerType=0 controllerNumber=1 scan=18554	599.3238	a28fa0e8aabe1b17b8cc1f128da7b5539fb31f05b6851f1f3333f5c93c306d89	True
controllerType=0 controllerNumber=1 scan=18559	18559	2	48.582387	controllerType=0 controllerNumber=1 scan=18554	650.3161	5a8fb9215259cfba90c4ebfc50e168310a71773bbf5f58bc3000615bbf128fb3	True
controllerType=0 controllerNumber=1 scan=18560	18560	2	48.582835	controllerType=0 controllerNumber=1 scan=18554	433.8798	2aa94b166d92fa909639c54568ef381d241decf8bf5246c1f1868afeb6d5c200	True
controllerType=0 controllerNumber=1 scan=18561	18561	2	48.583572	controllerType=0 controllerNumber=1 scan=18554	490.253	233b8ef0342cd17a2ef88c1a044375fd226a9a76431a522729c0b89f4163e5ea	True
controllerType=0 controllerNumber=1 scan=18562	18562	2	48.584324	controllerType=0 controllerNumber=1 scan=18554	410.875335693359	74a16a938b86d68341eb07b8207d86217efc11abbeb5ec53e11017df738764f0	True
controllerType=0 controllerNumber=1 scan=18563	18563	2	48.58507	controllerType=0 controllerNumber=1 scan=18554	886.3852	0491d86549c710bb86c350889d8b65450fdbaaba0abd3146f66188a08ad8a0d0	True
controllerType=0 controllerNumber=1 scan=18564	18564	2	48.585664	controllerType=0 controllerNumber=1 scan=18554	589.998291015625	8f0622110701e710119298fbae09ab132a698c5b1e9cb9f4e41d082977d2d89b	True
controllerType=0 controllerNumber=1 scan=18565	18565	2	48.586399	controllerType=0 controllerNumber=1 scan=18554	631.8115234375	581bfd9caef5aa840bf5bc062b916e8eb86c6c7dc1a7c4ebf88f1664c4bd8674	True
controllerType=0 controllerNumber=1 scan=18566	18566	2	48.587145	controllerType=0 controllerNumber=1 scan=18554	870.4082	885f9b35680407b32cf0026c5d5d271f3fb86d0bc74bbcb4710c11bc94092d95	True
controllerType=0 controllerNumber=1 scan=18567	18567	2	48.587741	controllerType=0 controllerNumber=1 scan=18554	525.781799316406	56574b77a166841e77ba5fc48e7dc320e29b1f783839b986d713fbb0f376c079	True
controllerType=0 controllerNumber=1 scan=18568	18568	2	48.588481	controllerType=0 controllerNumber=1 scan=18554	484.893280029297	f67502975e753e04079a8f759b66c8ae2265a40867dc9509080afdb8ddfe1f98	True
controllerType=0 controllerNumber=1 scan=18569	18569	2	48.589218	controllerType=0 controllerNumber=1 scan=18554	386.8771	bd048ba68374b9bdb58cdbffd2c4ca969122f588e2efc47581c48769d6fa561b	True
controllerType=0 controllerNumber=1 scan=18570	18570	1	48.590268			0182ecb7fb0b568a1d348c8132ed37a323e4096807222f64a030e2c3b5a90b02	True
controllerType=0 controllerNumber=1 scan=18571	18571	2	48.592397	controllerType=0 controllerNumber=1 scan=18570	442.9511	f23bcbb6a5cb247f48b16cd3ca0c967fcd6e0f20e2b6ac5be870b99a99946058	True
controllerType=0 controllerNumber=1 scan=18572	18572	2	48.592906	controllerType=0 controllerNumber=1 scan=18570	409.9562	17c3ad67322d93fa8e50238f7a04418cce4b4fe9b14ea6f8e4c1d563d4e8b3ba	True
controllerType=0 controllerNumber=1 scan=18573	18573	2	48.593658	controllerType=0 controllerNumber=1 scan=18570	579.8119	591ddb7d7d1f95b30f9a510a6785770e7d68991122c3de3187ffc47e0c2451a3	True
controllerType=0 controllerNumber=1 scan=18574	18574	2	48.594037	controllerType=0 controllerNumber=1 scan=18570	449.7445	1c8c8c7647447ee56ae9db5c480c25ec2c603b8b22584059167cb3042e45d408	True
controllerType=0 controllerNumber=1 scan=18575	18575	2	48.594508	controllerType=0 controllerNumber=1 scan=18570	587.793029785156	3a4099b6ad1b636d49a99c0999cb6b7de51cbb0d9a44b362adab3ae9e96abee1	True
controllerType=0 controllerNumber=1 scan=18576	18576	2	48.595251	controllerType=0 controllerNumber=1 scan=18570	856.392	c1ccd6fff913b57d06b79ed212cf4731b99ff85464345482f791a9f537da3219	True
controllerType=0 controllerNumber=1 scan=18577	18577	2	48.595985	controllerType=0 controllerNumber=1 scan=18570	552.314697265625	d79ed5ba2f30d4e65ee7daffcdd1f9ab317d8ab5d788d19be089074fecc2e48f	True
controllerType=0 controllerNumber=1 scan=18578	18578	2	48.596537	controllerType=0 controllerNumber=1 scan=18570	409.894683837891	1db5a0098f2be2938b84063838f1799d97d76f30ee5fd6d343aeca07f075e584	True
controllerType=0 controllerNumber=1 scan=18579	18579	2	48.59727	controllerType=0 controllerNumber=1 scan=18570	597.3105	4ad880909251b6ca9067edd91a9f27b3573e9a45dc301269c7503ad585e13610	True
controllerType=0 controllerNumber=1 scan=18580	18580	2	48.598006	controllerType=0 controllerNumber=1 scan=18570	413.8934	b27ef1e4c5665e8b57da9a9f21f07212ba7716a690416a4e295f45f4e97a7aab	True
controllerType=0 controllerNumber=1 scan=18581	18581	2	48.598583	controllerType=0 controllerNumber=1 scan=18570	420.7089	a593a3f8fed016aa406df082716c8335c2b551b69c70b267768973691692fe1a	True
controllerType=0 controllerNumber=1 scan=18582	18582	2	48.599314	controllerType=0 controllerNumber=1 scan=18570	452.2483	07928671acf47129359d4260c99dfb28c52761995eee2ef072a6e11d7cc7e743	True
controllerType=0 controllerNumber=1 scan=18583	18583	2	48.600076	controllerType=0 controllerNumber=1 scan=18570	801.0338	48ff9e24f9d4e0e71b9998977c0df0f183688e0d98e2da0f4b3b91764ffaeb75	True
controllerType=0 controllerNumber=1 scan=18584	18584	2	48.600808	controllerType=0 controllerNumber=1 scan=18570	486.271087646484	32905833d87979b8a54f7d4dc10d00d5292e1d2dd2a0a612948ef7820303a451	True
controllerType=0 controllerNumber=1 scan=18585	18585	2	48.601539	controllerType=0 controllerNumber=1 scan=18570	456.282135009766	b4ca546bde04e3a9ea5125827e782eab4a60d2c076e24482cfa28c68d291ebc7	True
controllerType=0 controllerNumber=1 scan=18586	18586	1	48.602595			ca98b9cc19342723c645e0977a7674254bc96546b31dfdd8822b4e4df709ad41	True
controllerType=0 controllerNumber=1 scan=18587	18587	2	48.604724	controllerType=0 controllerNumber=1 scan=18586	443.233367919922	252069d9959ca2c29569c3274b595ad8167f70fb82efb8dd36bccc65fcc3bc66	True
controllerType=0 controllerNumber=1 scan=18588	18588	2	48.605224	controllerType=0 controllerNumber=1 scan=18586	523.795593261719	a2da97458e6f253aaaa84b7a7ea63f66e62d862218e15b8043086f6d7fbc5d22	True
controllerType=0 controllerNumber=1 scan=18589	18589	2	48.605972	controllerType=0 controllerNumber=1 scan=18586	884.8976	e581bb49838ab63029c4ef1a27b7c92a73139a7c3f7f6c54fea1fdadd292bcd2	True
controllerType=0 controllerNumber=1 scan=18590	18590	2	48.60666	controllerType=0 controllerNumber=1 scan=18586	444.2374	ef9f4b86e7ea4927dc84b3fbcfe4b4fd792594586b4bca26f31d520727d6e659	True
controllerType=0 controllerNumber=1 scan=18591	18591	2	48.607395	controllerType=0 controllerNumber=1 scan=18586	638.3437	35d18f781e39d9c3e6cd223c5b8751bb1ff86484eae57ad8f5665138798ce17b	True
controllerType=0 controllerNumber=1 scan=18592	18592	2	48.608131	controllerType=0 controllerNumber=1 scan=18586	614.3386	3d067c3623e4c73e847bff5ad6272e4bbcaaea0c2aaafcf60993a18ff1bf0ca4	True
controllerType=0 controllerNumber=1 scan=18593	18593	2	48.608868	controllerType=0 controllerNumber=1 scan=18586	688.335083007813	a0e1c8981608b2f955dadfb7f57f81fe14d4857c99202aa9b291eea4d4e85ada	True
controllerType=0 controllerNumber=1 scan=18594	18594	2	48.609624	controllerType=0 controllerNumber=1 scan=18586	472.920745849609	04adf1eceedb608144424769ddf1db487491a00d2a87e0b97ec4509bd3a72720	True
controllerType=0 controllerNumber=1 scan=18595	18595	2	48.610172	controllerType=0 controllerNumber=1 scan=18586	650.3458	8155a703ac443da17cbf3573c3721d57590a578f31ca3ca0bbd8270471119376	True
controllerType=0 controllerNumber=1 scan=18596	18596	2	48.610783	controllerType=0 controllerNumber=1 scan=18586	461.272216796875	9b68ac791f434781c049882eb37227953165c0f519d39018cd59f0bf53dbe6de	True
controllerType=0 controllerNumber=1 scan=18597	18597	2	48.611522	controllerType=0 controllerNumber=1 scan=18586	766.298034667969	691a942a613298e5ff7d515d0f5be1e7c15a6831fe7550ff14e36270c8539c9a	True
controllerType=0 controllerNumber=1 scan=18598	18598	2	48.612258	controllerType=0 controllerNumber=1 scan=18586	635.766296386719	8412228fb3b7b2f9d5bb598b4fc5b5b7f79bc3dab50ebeb78196a103c34df79c	True
controllerType=0 controllerNumber=1 scan=18599	18599	2	48.613039	controllerType=0 controllerNumber=1 scan=18586	962.7456	dcf820486c4ad403b870dfc25f5322ac11ab19a8e2181ce2b5b909ec49554e0b	True
controllerType=0 controllerNumber=1 scan=18600	18600	2	48.613799	controllerType=0 controllerNumber=1 scan=18586	575.2541	a50fb9d60fdd43d2cb802d1cbae9b2c5026e0996dfb4733520de517f7cae6478	True
controllerType=0 controllerNumber=1 scan=18601	18601	2	48.614535	controllerType=0 controllerNumber=1 scan=18586	637.322448730469	a9f6a9b80e684534c0a67aba28a234474f2ed2bd11441f3b61ddc3e5c760f40e	True
controllerType=0 controllerNumber=1 scan=18602	18602	1	48.615578			14712caf63205e39d30069a5205d2add0df23027dd94cc8b7c9ea581e853bef6	True
controllerType=0 controllerNumber=1 scan=18603	18603	2	48.617708	controllerType=0 controllerNumber=1 scan=18602	518.774475097656	5212bf0fcfa9acb59a4cd862ad8fdca02d8db804c7febc884d5c93bb7df45843	True
controllerType=0 controllerNumber=1 scan=18604	18604	2	48.618447	controllerType=0 controllerNumber=1 scan=18602	438.2307	a21b5ab479c23be9fa32e3e7caa724bd666ae17655530b7f03b043287988c7fb	True
controllerType=0 controllerNumber=1 scan=18605	18605	2	48.619176	controllerType=0 controllerNumber=1 scan=18602	421.195373535156	ff5c0153d1d6fadac7d48a07e1973757c497294080b45aa871bf34bbb88fc7cf	True
controllerType=0 controllerNumber=1 scan=18606	18606	2	48.619741	controllerType=0 controllerNumber=1 scan=18602	401.756469726563	9adb052dd835e321cd3cfab3ff286bf13ad202201bbcf2629ac292b75e5a295e	True
controllerType=0 controllerNumber=1 scan=18607	18607	2	48.620224	controllerType=0 controllerNumber=1 scan=18602	579.827453613281	789d0c80ab335aabd34533e9c9c69d836360f456a6afdcdc3a33ec85199c9f3e	True
controllerType=0 controllerNumber=1 scan=18608	18608	2	48.620858	controllerType=0 controllerNumber=1 scan=18602	443.9755	b5e32d3921b6766c5816380a8012c5a61a5b107d071bc83f4aa0ce8cd7f3a696	True
controllerType=0 controllerNumber=1 scan=18609	18609	2	48.621491	controllerType=0 controllerNumber=1 scan=18602	452.248840332031	1b7c052ec4bbe312cdacf0f305e35f15d7f39bd86761b5cbd78e29be8a7d8df4	True
controllerType=0 controllerNumber=1 scan=18610	18610	2	48.622226	controllerType=0 controllerNumber=1 scan=18602	416.2179	a5c9e350900d91529c5dae16d4a7fb3c61012a7dc24e81910e2ac11b58e3f9f5	True
controllerType=0 controllerNumber=1 scan=18611	18611	2	48.622981	controllerType=0 controllerNumber=1 scan=18602	421.5436	5cb893be6a23db263bbf99d515c37bb7085630c6c63b416f1bbe62e2325bfb63	True
controllerType=0 controllerNumber=1 scan=18612	18612	2	48.623714	controllerType=0 controllerNumber=1 scan=18602	623.8231	b978a893d9c771751dee919de1f186a0b5d0fea12b7a4b0fb7407006be32e389	True
controllerType=0 controllerNumber=1 scan=18613	18613	2	48.624464	controllerType=0 controllerNumber=1 scan=18602	457.207	e2dcd1c40558c5cf82a7385d69cdcd93bebd610e6eeb02d637c3972bccaa39f2	True
controllerType=0 controllerNumber=1 scan=18614	18614	2	48.625108	controllerType=0 controllerNumber=1 scan=18602	440.261566162109	fd557a442c311300bbc1df826434a8c9724948cdce425760058c6a43cf3c0e75	True
controllerType=0 controllerNumber=1 scan=18615	18615	2	48.625839	controllerType=0 controllerNumber=1 scan=18602	413.712768554688	3c710dffcd15c5bf35775675eddaae46e1071ec19913e44dc1db9ccd80173676	True
controllerType=0 controllerNumber=1 scan=18616	18616	2	48.626587	controllerType=0 controllerNumber=1 scan=18602	619.632263183594	346ec4f6485c5c23411becce9d1b75805a1e23302344974f4559d1d20013b1dc	True
controllerType=0 controllerNumber=1 scan=18617	18617	2	48.627322	controllerType=0 controllerNumber=1 scan=18602	659.8602	e630ff4471f3ccb8e261e5f610ca5a8e6a870f26f42c9f2675dcd82f9f33bda4	True
controllerType=0 controllerNumber=1 scan=18618	18618	1	48.628358			5c668d3e2c8f105d808b39761a3ef00b2e6218b556442b2886631e114877d257	True
controllerType=0 controllerNumber=1 scan=18619	18619	2	48.630489	controllerType=0 controllerNumber=1 scan=18618	513.800964355469	afe2a1ca23fe154bdb8f30f9cd4c3cdd843a927150fb0d228025b05e365f2e7a	True
controllerType=0 controllerNumber=1 scan=18620	18620	2	48.631218	controllerType=0 controllerNumber=1 scan=18618	386.739227294922	1d6ea970fbc442fcec5021373cd5245ac28c348c5dbf05335ad1514c8b8725ff	True
controllerType=0 controllerNumber=1 scan=18621	18621	2	48.631958	controllerType=0 controllerNumber=1 scan=18618	499.2171	994244f957e0893de243cdaee46500ce57ec5eed37f01feeea07983354050161	True
controllerType=0 controllerNumber=1 scan=18622	18622	2	48.632501	controllerType=0 controllerNumber=1 scan=18618	389.236114501953	5ba769a931a19feea8bc288ef592b4d085075f05e7871d2463642fa8cbdcc07f	True
controllerType=0 controllerNumber=1 scan=18623	18623	2	48.63306	controllerType=0 controllerNumber=1 scan=18618	440.2421	ac9de0a3c77002d1001ca999cf381c1ac31bd095682563ffdcf021fa1124a835	True
controllerType=0 controllerNumber=1 scan=18624	18624	2	48.633795	controllerType=0 controllerNumber=1 scan=18618	609.793029785156	7682665daaade064da29cb3dfc8aeea081057f0e4d9024670fdbe4a5eac96db5	True
controllerType=0 controllerNumber=1 scan=18625	18625	2	48.634526	controllerType=0 controllerNumber=1 scan=18618	540.769775390625	2bcf1aa4a2c6a8c230dc230a7f31102c00cc2133fae995b08ecd2647c091bf19	True
controllerType=0 controllerNumber=1 scan=18626	18626	2	48.635168	controllerType=0 controllerNumber=1 scan=18618	406.226196289063	27b743c960733eb1a6ba40b0dd594e065fb75e7510063ca81fdf850c0de73b80	True
controllerType=0 controllerNumber=1 scan=18627	18627	2	48.635899	controllerType=0 controllerNumber=1 scan=18618	501.763549804688	890669ab183e5943f828ab6457e56f2f42c92e784ad23918e6d6b45e35e6b563	True
controllerType=0 controllerNumber=1 scan=18628	18628	2	48.636637	controllerType=0 controllerNumber=1 scan=18618	595.787902832031	e89485e29d93b9c4ce416bab900d8bb4e9ecc370d89ecf3bf33ff474ff8db671	True
controllerType=0 controllerNumber=1 scan=18629	18629	2	48.637366	controllerType=0 controllerNumber=1 scan=18618	476.267242431641	a9c138b13c5921e9895b144bd420807e740e8f1b1333e031606d282076dd055b	True
controllerType=0 controllerNumber=1 scan=18630	18630	2	48.637916	controllerType=0 controllerNumber=1 scan=18618	526.263244628906	3602c3ade2dd06e40394f1d262e91b4cad5dbf56afda682c6fd824e9cf359949	True
controllerType=0 controllerNumber=1 scan=18631	18631	2	48.638472	controllerType=0 controllerNumber=1 scan=18618	433.899169921875	31a772ff644a5ff555a5dfa2e1566cfe2ebe4719af2bf84f1485840db7a04621	True
controllerType=0 controllerNumber=1 scan=18632	18632	2	48.639208	controllerType=0 controllerNumber=1 scan=18618	434.9025	eb7b56290474e557f75579ca61aec93fd059166cc9717a1483c2818ae95cfbf1	True
controllerType=0 controllerNumber=1 scan=18633	18633	2	48.639943	controllerType=0 controllerNumber=1 scan=18618	392.214019775391	c85282378a871c358493e615daa4722c4bd5df927d49316e9b372a354a5bb6f1	True
controllerType=0 controllerNumber=1 scan=18634	18634	1	48.640983			0b682ed57703d3a6b1c4e06604ed6f974c3684dc9bcbb078ec426de7a591ef75	True
controllerType=0 controllerNumber=1 scan=18635	18635	2	48.643114	controllerType=0 controllerNumber=1 scan=18634	452.894592285156	8e00d5101c6b9aeabcd615f4f71211306032ef41a38d6b81d0da95e8831042d3	True
controllerType=0 controllerNumber=1 scan=18636	18636	2	48.643843	controllerType=0 controllerNumber=1 scan=18634	415.036285400391	11df0e226c078b2fa90a05b2ac144ec441caaf37258dee4da017f904cbd74126	True
controllerType=0 controllerNumber=1 scan=18637	18637	2	48.644572	controllerType=0 controllerNumber=1 scan=18634	466.2354	1108893706220b6d6611f0f7d1b2104bd3b6e559d0f224ea89ffc823b40d0e94	True
controllerType=0 controllerNumber=1 scan=18638	18638	2	48.64521	controllerType=0 controllerNumber=1 scan=18634	500.2724	7bbb4e7ed1cf6c2c9f57737d0704f48d570e4288891ffb839c22fa86a1f26ab7	True
controllerType=0 controllerNumber=1 scan=18639	18639	2	48.645826	controllerType=0 controllerNumber=1 scan=18634	459.2568359375	6e3f1fcff8a7fb3a587780e69cdb63eb0084f595b4137b0016d5a9bb8d30abe1	True
controllerType=0 controllerNumber=1 scan=18640	18640	2	48.64656	controllerType=0 controllerNumber=1 scan=18634	594.8062	322791aaa1ecf24ef21253e8de2cd4306142698f0ad8d2f4266b09a683c2c168	True
controllerType=0 controllerNumber=1 scan=18641	18641	2	48.647293	controllerType=0 controllerNumber=1 scan=18634	485.751434326172	37304a1536992d27b4baba3388a6762226c3ca3bb01c956d98f4d24af01d83cf	True
controllerType=0 controllerNumber=1 scan=18642	18642	2	48.648029	controllerType=0 controllerNumber=1 scan=18634	620.3352	f35473b0565cfca2dce0db81ff35269d940317b4c76f4dc542ca9a628bc85e3b	True
controllerType=0 controllerNumber=1 scan=18643	18643	2	48.648714	controllerType=0 controllerNumber=1 scan=18634	508.235870361328	03b2022d4e4d6a72d5db1a4f429bd5a9c53dee295af8d1a187babfd9e787aa7c	True
controllerType=0 controllerNumber=1 scan=18644	18644	2	48.649445	controllerType=0 controllerNumber=1 scan=18634	404.743408203125	cbcaa20e5e5267beba9430d72ba9855f66ca78b377a4b9d706ebc8256beca78d	True
controllerType=0 controllerNumber=1 scan=18645	18645	2	48.650179	controllerType=0 controllerNumber=1 scan=18634	396.8732	7def0ad5f0610f9bfdc347ea028ba8a586c44176d3618cde883324386ae2de5c	True
controllerType=0 controllerNumber=1 scan=18646	18646	2	48.65091	controllerType=0 controllerNumber=1 scan=18634	411.7039	34dc51756707a6c510fe3476adff798bceec97f4482eba39e503ba523cdca9c7	True
controllerType=0 controllerNumber=1 scan=18647	18647	2	48.651677	controllerType=0 controllerNumber=1 scan=18634	601.0281	476fc14fbd595dd05430110bb397e35b8d8f1db1fb3fe6e7913fb0528ef179b4	True
controllerType=0 controllerNumber=1 scan=18648	18648	2	48.652408	controllerType=0 controllerNumber=1 scan=18634	494.265808105469	2957fdc54944035b226604423963f486c062e7e98471891609c4ae3a608ecf3e	True
controllerType=0 controllerNumber=1 scan=18649	18649	2	48.653147	controllerType=0 controllerNumber=1 scan=18634	749.905517578125	d8cdc8442c8f5448aa59146a351629ffce5f4b9d64230736e90b039afadd3ac0	True
controllerType=0 controllerNumber=1 scan=18650	18650	1	48.654185			df278626cccac38b4169e2c080bd92bc1ead5599cad4679489c3ccdc02c4125d	True
controllerType=0 controllerNumber=1 scan=18651	18651	2	48.656316	controllerType=0 controllerNumber=1 scan=18650	490.924621582031	24b9185896ef255ac2711f91e5edd3c5ca58dba75fea5b36835899f37a924545	True
controllerType=0 controllerNumber=1 scan=18652	18652	2	48.657045	controllerType=0 controllerNumber=1 scan=18650	423.722808837891	31ba93a50ba99fa5046e95fbefedec9653a66f9be481cda307f5a55748dacbc4	True
controllerType=0 controllerNumber=1 scan=18653	18653	2	48.657783	controllerType=0 controllerNumber=1 scan=18650	653.820251464844	495eb8a0fc8112ea806dcd6d8be829ee61aac63def5aad8057f51c4dd5a567a8	True
controllerType=0 controllerNumber=1 scan=18654	18654	2	48.658166	controllerType=0 controllerNumber=1 scan=18650	535.28	605996b227bbded92e2e4b9a4cd28817607c098246c0c8c3b0e97c686b1ceb2c	True
